;Fecha;Ronda;Equipo Local;Resultado Local;Equipo Visitante;Resultado Visitante;Cancha;Condición;URL;Competición
158;1924-11-11;Amistoso;Boca;0;Sel. Paraguay;0;Boca Juniors;L;partido/boca-0-sel-paraguay-0-amistosos-1924/5378/1924/2924/12.html;Amistosos 1924
159;1924-11-15;Amistoso;Boca;3;Sel. Paraguay;1;Boca Juniors;L;partido/boca-3-sel-paraguay-1-amistosos-1924/5379/1924/2924/13.html;Amistosos 1924
160;1925-03-05;Gira por Europa;Celta de Vigo;1;Boca;3;Campo de Coya (Vigo);V;partido/celta-de-vigo-1-boca-3-gira-por-europa-1925/4967/1925/2925/1.html;Gira Por Europa 1925
161;1925-03-08;Gira por Europa;Celta de Vigo;3;Boca;1;Campo de Coya (Vigo);V;partido/celta-de-vigo-3-boca-1-gira-por-europa-1925/4958/1925/2925/2.html;Gira Por Europa 1925
162;1925-03-12;Gira por Europa;Dep. La Coruña (Esp);0;Boca;3;Parque de Riazor (La Coruña);V;partido/dep-la-coruna-esp-0-boca-3-gira-por-europa-1925/4959/1925/2925/3.html;Gira Por Europa 1925
163;1925-03-15;Gira por Europa;Dep. La Coruña (Esp);0;Boca;1;Parque de Riazor (La Coruña);V;partido/dep-la-coruna-esp-0-boca-1-gira-por-europa-1925/4960/1925/2925/4.html;Gira Por Europa 1925
164;1925-03-19;Gira por Europa;Atl. Madrid (España);1;Boca;2;Atlético de Madrid (España);V;partido/atl-madrid-espana-1-boca-2-gira-por-europa-1925/4961/1925/2925/5.html;Gira Por Europa 1925
165;1925-03-22;Gira por Europa;Real Madrid (Esp);0;Boca;1;Real Madrid (España);V;partido/real-madrid-esp-0-boca-1-gira-por-europa-1925/4962/1925/2925/6.html;Gira Por Europa 1925
166;1925-03-29;Gira por Europa;Sociedad Gimnástica;0;Boca;1;Real Madrid (España);V;partido/sociedad-gimnastica-0-boca-1-gira-por-europa-1925/4963/1925/2925/7.html;Gira Por Europa 1925
167;1925-04-02;Gira por Europa;Real Unión de Irún;4;Boca;0;Amute (Irún);V;partido/real-union-de-irun-4-boca-0-gira-por-europa-1925/4964/1925/2925/8.html;Gira Por Europa 1925
168;1925-04-05;Gira por Europa;Ath. Bilbao (España);4;Boca;2;Athletic Bilbao (España);V;partido/ath-bilbao-espana-4-boca-2-gira-por-europa-1925/4957/1925/2925/9.html;Gira Por Europa 1925
169;1925-04-19;Gira por Europa;Real Osasuna;0;Boca;1;Real Osasuna (Pamplona);V;partido/real-osasuna-0-boca-1-gira-por-europa-1925/4966/1925/2925/10.html;Gira Por Europa 1925
170;1925-04-26;Gira por Europa;Espanyol (España);0;Boca;1;Sarriá (España);V;partido/espanyol-espana-0-boca-1-gira-por-europa-1925/4976/1925/2925/11.html;Gira Por Europa 1925
171;1925-05-01;Gira por Europa;Espanyol (España);0;Boca;3;Sarriá (España);V;partido/espanyol-espana-0-boca-3-gira-por-europa-1925/4968/1925/2925/12.html;Gira Por Europa 1925
172;1925-05-03;Gira por Europa;Espanyol (España);0;Boca;2;Sarriá (España);V;partido/espanyol-espana-0-boca-2-gira-por-europa-1925/4969/1925/2925/13.html;Gira Por Europa 1925
173;1925-05-09;Gira por Europa;Bayern M. (Alemania);1;Boca;1;Teutonia Platz (Munich);V;partido/bayern-m-alemania-1-boca-1-gira-por-europa-1925/4970/1925/2925/14.html;Gira Por Europa 1925
174;1925-05-16;Gira por Europa;N. Nord West (Ale);0;Boca;3;Norden Nordwest Platz (Alemania);V;partido/n-nord-west-ale-0-boca-3-gira-por-europa-1925/4971/1925/2925/15.html;Gira Por Europa 1925
175;1925-05-21;Gira por Europa;Spielvereinigung;0;Boca;7;Karl Enders Sportpark (Leipzig);V;partido/spielvereinigung-0-boca-7-gira-por-europa-1925/4972/1925/2925/16.html;Gira Por Europa 1925
176;1925-05-24;Gira por Europa;Comb. Frankfurt;0;Boca;2;Municipal (Frankfurt);V;partido/comb-frankfurt-0-boca-2-gira-por-europa-1925/4973/1925/2925/17.html;Gira Por Europa 1925
177;1925-05-27;Gira por Europa;E. Frankfurt (Ale);0;Boca;2;Municipal (Frankfurt);V;partido/e-frankfurt-ale-0-boca-2-gira-por-europa-1925/4974/1925/2925/18.html;Gira Por Europa 1925
178;1925-06-07;Gira por Europa;Comb. París;2;Boca;4;Bergeyre (Paris);V;partido/comb-paris-2-boca-4-gira-por-europa-1925/4975/1925/2925/19.html;Gira Por Europa 1925
179;1926-01-31;Amistoso;Santamarina (Tandil);2;Boca;4;Ferro Carril Sud (Tandil);V;partido/santamarina-tandil-2-boca-4-amistosos-1926/5384/1926/2926/1.html;Amistosos 1926
180;1926-03-14;Amistoso;Temperley;0;Boca;3;Temperley;V;partido/temperley-0-boca-3-amistosos-1926/5385/1926/2926/2.html;Amistosos 1926
181;1926-03-28;Amistoso;Newell´s;2;Boca;1;Newell´s Old Boys;V;partido/newell_s-2-boca-1-amistosos-1926/5386/1926/2926/3.html;Amistosos 1926
182;1926-04-04;Amistoso;Boca;6;Newell´s;1;Boca Juniors;L;partido/boca-6-newell_s-1-amistosos-1926/5387/1926/2926/4.html;Amistosos 1926
183;1926-05-23;Amistoso;Comb. Tucumán;1;Boca;6;Atlético (Tucumán);V;partido/comb-tucuman-1-boca-6-amistosos-1926/4983/1926/2926/5.html;Amistosos 1926
184;1926-05-25;Amistoso;Boca;1;R. Central;0;Atlético (Tucumán);N;partido/boca-1-r-central-0-amistosos-1926/5243/1926/2926/6.html;Amistosos 1926
185;1926-05-27;Amistoso;Liga Cult. (SdE);0;Boca;3;Central Córdoba (Santiago);V;partido/liga-cult-sde-0-boca-3-amistosos-1926/4982/1926/2926/7.html;Amistosos 1926
186;1926-06-19;Partido a beneficio;Boca;2;Combinado Local;0;Boca Juniors;L;partido/boca-2-combinado-local-0-amistosos-1926/5821/1926/2926/8.html;Amistosos 1926
187;1926-07-03;Amistoso;Chacarita;1;Boca;1;Chacarita Juniors;V;partido/chacarita-1-boca-1-amistosos-1926/4981/1926/2926/9.html;Amistosos 1926
188;1926-07-05;Fecha 10;Liga La Plata;1;Boca;4;La Plata F. C.;V;partido/liga-la-plata-1-boca-4-amistosos-1926/5822/1926/2926/10.html;Amistosos 1926
189;1926-07-11;Amistoso;Boca;1;R. Central;1;Boca Juniors;L;partido/boca-1-r-central-1-amistosos-1926/5388/1926/2926/11.html;Amistosos 1926
190;1926-08-30;Amistoso;Boca;3;Huracán;1;Boca Juniors;L;partido/boca-3-huracan-1-amistosos-1926/5389/1926/2926/12.html;Amistosos 1926
191;1926-09-18;Amistoso;Olimpo (B. Blanca);0;Boca;5;Olimpo (Bahía Blanca);V;partido/olimpo-b-blanca-0-boca-5-amistosos-1926/4980/1926/2926/13.html;Amistosos 1926
192;1926-09-19;Amistoso;Comb. Liga del Sud;3;Boca;6;Olimpo (Bahía Blanca);V;partido/comb-liga-del-sud-3-boca-6-amistosos-1926/5220/1926/2926/14.html;Amistosos 1926
193;1926-10-17;Amistoso;Boca;3;Newell´s;2;Boca Juniors;L;partido/boca-3-newell_s-2-amistosos-1926/5390/1926/2926/15.html;Amistosos 1926
194;1927-01-06;Amistoso;Boca;3;Chacarita;0;Argentinos Juniors;N;partido/boca-3-chacarita-0-amistosos-1927/5391/1927/2927/1.html;Amistosos 1927
195;1927-02-13;Amistoso;Boca;2;Estudiantes (LP);0;Boca Juniors;L;partido/boca-2-estudiantes-lp-0-amistosos-1927/5392/1927/2927/2.html;Amistosos 1927
196;1927-03-13;Amistoso;Boca;1;Platense;1;Boca Juniors;L;partido/boca-1-platense-1-amistosos-1927/5235/1927/2927/3.html;Amistosos 1927
197;1927-05-25;Amistoso;Boca;2;Lanús;1;Boca Juniors;L;partido/boca-2-lanus-1-amistosos-1927/4956/1927/2927/4.html;Amistosos 1927
198;1927-06-29;Amistoso;Boca;2;Unión (Sta. Fe);1;Boca Juniors;L;partido/boca-2-union-sta-fe-1-amistosos-1927/4955/1927/2927/5.html;Amistosos 1927
199;1927-07-09;Amistoso;Comb. Tandil;1;Boca;5;Ferro Carril Sud (Tandil);V;partido/comb-tandil-1-boca-5-amistosos-1927/4954/1927/2927/6.html;Amistosos 1927
200;1927-07-10;Amistoso;Comb. Tandil;0;Boca;3;Ferro Carril Sud (Tandil);V;partido/comb-tandil-0-boca-3-amistosos-1927/4953/1927/2927/7.html;Amistosos 1927
201;1927-07-14;Amistoso;Boca;6;Colo Colo (Chi);0;Boca Juniors;L;partido/boca-6-colo-colo-chi-0-amistosos-1927/4952/1927/2927/8.html;Amistosos 1927
202;1927-07-16;Amistoso;Boca;1;Real Madrid (Esp);2;Boca Juniors;L;partido/boca-1-real-madrid-esp-2-amistosos-1927/4951/1927/2927/9.html;Amistosos 1927
203;1927-10-30;Amistoso;Ind. Rivadavia (Mza);2;Boca;2;Independiente Rivadavia (Mendoza);V;partido/ind-rivadavia-mza-2-boca-2-amistosos-1927/4949/1927/2927/10.html;Amistosos 1927
204;1927-11-01;Amistoso;Liga Mendoza;2;Boca;3;San Martín (Mendoza);V;partido/liga-mendoza-2-boca-3-amistosos-1927/4948/1927/2927/11.html;Amistosos 1927
205;1928-01-06;Amistoso;Boca;5;Combinado Local;1;Boca Juniors;L;partido/boca-5-combinado-local-1-amistosos-1928/5567/1928/2928/1.html;Amistosos 1928
206;1928-01-21;Amistoso;Boca;1;Quilmes;2;Boca Juniors;L;partido/boca-1-quilmes-2-amistosos-1928/4937/1928/2928/2.html;Amistosos 1928
207;1928-01-28;Amistoso;Boca;2;River/Sp. Bs. As.;0;Boca Juniors;L;partido/boca-2-river-sp-bs-as-0-amistosos-1928/4927/1928/2928/3.html;Amistosos 1928
208;1928-02-05;Amistoso;Quilmes;1;Boca;4;Cervecería Quilmes;V;partido/quilmes-1-boca-4-amistosos-1928/4928/1928/2928/4.html;Amistosos 1928
209;1928-02-12;Amistoso;Boca;2;Rampla (Uruguay);1;Boca Juniors;L;partido/boca-2-rampla-uruguay-1-amistosos-1928/4929/1928/2928/5.html;Amistosos 1928
210;1928-02-26;Amistoso;Boca;2;Racing;0;Boca Juniors;L;partido/boca-2-racing-0-amistosos-1928/4930/1928/2928/6.html;Amistosos 1928
211;1928-03-04;Amistoso;Vélez;0;Boca;2;Vélez Sársfield;V;partido/velez-0-boca-2-amistosos-1928/5568/1928/2928/7.html;Amistosos 1928
212;1928-03-11;Amistoso;Independiente;2;Boca;0;Independiente;V;partido/independiente-2-boca-0-amistosos-1928/4932/1928/2928/8.html;Amistosos 1928
213;1928-03-18;Amistoso;Boca;2;Nacional (Uru);1;Boca Juniors;L;partido/boca-2-nacional-uru-1-amistosos-1928/4933/1928/2928/9.html;Amistosos 1928
214;1928-03-25;Amistoso;Boca;4;Ferro;0;Boca Juniors;L;partido/boca-4-ferro-0-amistosos-1928/4934/1928/2928/10.html;Amistosos 1928
215;1928-03-31;Amistoso;Boca;4;San Fernando;1;Boca Juniors;L;partido/boca-4-san-fernando-1-amistosos-1928/4926/1928/2928/11.html;Amistosos 1928
216;1928-04-08;Amistoso;Gimnasia (LP);2;Boca;4;Gimnasia y Esgrima (La Plata);V;partido/gimnasia-lp-2-boca-4-amistosos-1928/4936/1928/2928/12.html;Amistosos 1928
217;1928-05-12;Amistoso;Boca;4;Sp. Buenos Aires;0;Boca Juniors;L;partido/boca-4-sp-buenos-aires-0-amistosos-1928/4946/1928/2928/13.html;Amistosos 1928
218;1928-05-26;Amistoso;Atlético (Tuc);2;Boca;5;Atlético (Tucumán);V;partido/atletico-tuc-2-boca-5-amistosos-1928/4938/1928/2928/14.html;Amistosos 1928
219;1928-05-27;Amistoso;Comb. Tucumán;0;Boca;2;Atlético (Tucumán);V;partido/comb-tucuman-0-boca-2-amistosos-1928/4939/1928/2928/15.html;Amistosos 1928
220;1928-05-29;Amistoso;Atlético (SdE);0;Boca;3;Mitre (Santiago del Estero);V;partido/atletico-sde-0-boca-3-amistosos-1928/4940/1928/2928/16.html;Amistosos 1928
221;1928-06-07;Amistoso;Boca;0;Banfield;0;Boca Juniors;L;partido/boca-0-banfield-0-amistosos-1928/4941/1928/2928/17.html;Amistosos 1928
222;1928-06-09;Amistoso;Boca;2;Motherwell (Escocia);0;Boca Juniors;L;partido/boca-2-motherwell-escocia-0-amistosos-1928/4942/1928/2928/18.html;Amistosos 1928
223;1928-06-23;Amistoso;Boca;5;Estudiantil P.;1;Boca Juniors;L;partido/boca-5-estudiantil-p-1-amistosos-1928/4943/1928/2928/19.html;Amistosos 1928
224;1928-08-18;Amistoso;Boca;1;Barcelona (España);2;Boca Juniors;L;partido/boca-1-barcelona-espana-2-amistosos-1928/4944/1928/2928/20.html;Amistosos 1928
225;1928-08-19;Amistoso;Estudiantes (O);0;Boca;5;Estudiantes (Olavarría);V;partido/estudiantes-o-0-boca-5-amistosos-1928/4945/1928/2928/21.html;Amistosos 1928
226;1928-11-15;Amistoso;Boca;1;Sel. Argentina;1;Boca Juniors;L;partido/boca-1-sel-argentina-1-amistosos-1928/4935/1928/2928/22.html;Amistosos 1928
227;1928-12-25;Amistoso;Sp. Barracas;2;Boca;2;Sportivo Barracas;V;partido/sp-barracas-2-boca-2-amistosos-1928/5393/1928/2928/23.html;Amistosos 1928
228;1929-01-20;Amistoso;Nación (MdP);0;Boca;6;Plaza España (Mar del Plata);V;partido/nacion-mdp-0-boca-6-amistosos-1929/4916/1929/2929/1.html;Amistosos 1929
229;1929-01-26;Amistoso;Vélez;1;Boca;5;Vélez Sársfield;V;partido/velez-1-boca-5-amistosos-1929/4917/1929/2929/2.html;Amistosos 1929
230;1929-02-24;Amistoso;Lanús;1;Boca;2;Lanús;V;partido/lanus-1-boca-2-amistosos-1929/5473/1929/2929/3.html;Amistosos 1929
231;1929-03-19;Amistoso;Boca;2;San Lorenzo;1;Boca Juniors;L;partido/boca-2-san-lorenzo-1-amistosos-1929/4918/1929/2929/4.html;Amistosos 1929
232;1929-05-26;Amistoso;Newell´s;0;Boca;3;Newell´s Old Boys;V;partido/newell_s-0-boca-3-amistosos-1929/4919/1929/2929/5.html;Amistosos 1929
233;1929-06-13;Amistoso;Boca;2;Estudiantes (LP);1;Boca Juniors;L;partido/boca-2-estudiantes-lp-1-amistosos-1929/4920/1929/2929/6.html;Amistosos 1929
234;1929-07-04;Amistoso;Nacional (Uru);2;Boca;0;Gran Parque Central (Uruguay);V;partido/nacional-uru-2-boca-0-amistosos-1929/4921/1929/2929/7.html;Amistosos 1929
235;1929-07-14;Amistoso;Boca;1;Argentinos;1;Boca Juniors;L;partido/boca-1-argentinos-1-amistosos-1929/4922/1929/2929/8.html;Amistosos 1929
236;1929-08-17;Amistoso;Racing;2;Boca;4;Racing Club;V;partido/racing-2-boca-4-amistosos-1929/4923/1929/2929/9.html;Amistosos 1929
237;1929-08-27;Amistoso;Boca;1;Bologna (Italia);0;Boca Juniors;L;partido/boca-1-bologna-italia-0-amistosos-1929/4924/1929/2929/10.html;Amistosos 1929
238;1929-12-12;Amistoso;Boca;4;Huracán;2;Boca Juniors;L;partido/boca-4-huracan-2-amistosos-1929/5394/1929/2929/11.html;Amistosos 1929
239;1929-12-24;Amistoso;Boca;5;Newell´s;2;Boca Juniors;L;partido/boca-5-newell_s-2-amistosos-1929/5229/1929/2929/12.html;Amistosos 1929
240;1929-12-28;Amistoso;Boca;2;Argentinos;0;Boca Juniors;L;partido/boca-2-argentinos-0-amistosos-1929/5395/1929/2929/13.html;Amistosos 1929
241;1930-03-01;Amistoso;Boca;1;Racing;1;Boca Juniors;L;partido/boca-1-racing-1-amistosos-1930/4909/1930/2930/1.html;Amistosos 1930
242;1930-03-16;Amistoso;Boca;2;Estudiantil P.;0;Boca Juniors;L;partido/boca-2-estudiantil-p-0-amistosos-1930/4910/1930/2930/2.html;Amistosos 1930
243;1930-03-19;Amistoso;Newell´s;3;Boca;2;Newell´s Old Boys;V;partido/newell_s-3-boca-2-amistosos-1930/4911/1930/2930/3.html;Amistosos 1930
244;1930-04-05;Amistoso;Boca;1;Nacional (Uru);1;Boca Juniors;L;partido/boca-1-nacional-uru-1-amistosos-1930/4925/1930/2930/4.html;Amistosos 1930
245;1930-05-24;Amistoso;Boca;2;Alvear;1;Boca Juniors;L;partido/boca-2-alvear-1-amistosos-1930/5776/1930/2930/5.html;Amistosos 1930
246;1930-07-18;Amistoso;San Lorenzo;3;Boca;2;San Lorenzo de Almagro;V;partido/san-lorenzo-3-boca-2-amistosos-1930/4915/1930/2930/6.html;Amistosos 1930
247;1930-08-09;Amistoso;Boca;6;San Fernando;1;Boca Juniors;L;partido/boca-6-san-fernando-1-amistosos-1930/4914/1930/2930/7.html;Amistosos 1930
248;1931-01-31;Amistoso;Boca;1;Racing;0;Boca Juniors;L;partido/boca-1-racing-0-amistosos-1931/4183/1931/2931/1.html;Amistosos 1931
249;1931-02-08;Amistoso;Unión (Sta. Fe);1;Boca;5;Unión (Santa Fe);V;partido/union-sta-fe-1-boca-5-amistosos-1931/4031/1931/2931/2.html;Amistosos 1931
250;1931-02-12;Amistoso;Boca;3;Talleres (RE);1;Boca Juniors;L;partido/boca-3-talleres-re-1-amistosos-1931/4184/1931/2931/3.html;Amistosos 1931
251;1931-03-01;Amistoso;Instituto (Cba);2;Boca;3;Belgrano (Córdoba);V;partido/instituto-cba-2-boca-3-amistosos-1931/4032/1931/2931/4.html;Amistosos 1931
252;1931-04-12;Amistoso;Azul Athletic Club;0;Boca;8;Azul Athletic Club;V;partido/azul-athletic-club-0-boca-8-amistosos-1931/4034/1931/2931/5.html;Amistosos 1931
253;1931-05-24;Amistoso;San Lorenzo/Platense;0;Boca;4;San Lorenzo de Almagro;V;partido/san-lorenzo-platense-0-boca-4-amistosos-1931/5226/1931/2931/6.html;Amistosos 1931
254;1932-01-30;Amistoso;Boca;4;Independiente;3;Boca Juniors;L;partido/boca-4-independiente-3-amistosos-1932/4186/1932/2932/1.html;Amistosos 1932
255;1932-02-17;Amistoso;Boca;2;Chacarita;1;Boca Juniors;L;partido/boca-2-chacarita-1-amistosos-1932/4187/1932/2932/2.html;Amistosos 1932
256;1932-02-25;Amistoso;Boca;3;Nacional (Rosario);6;Boca Juniors;L;partido/boca-3-nacional-rosario-6-amistosos-1932/5474/1932/2932/3.html;Amistosos 1932
257;1932-02-28;Amistoso;Boca;1;Platense;2;Boca Juniors;L;partido/boca-1-platense-2-amistosos-1932/4188/1932/2932/4.html;Amistosos 1932
258;1932-03-02;Amistoso;Boca;0;Talleres (RE);3;Boca Juniors;L;partido/boca-0-talleres-re-3-amistosos-1932/4189/1932/2932/5.html;Amistosos 1932
259;1932-03-06;Amistoso;Argentinos;1;Boca;1;Argentinos Juniors;V;partido/argentinos-1-boca-1-amistosos-1932/4190/1932/2932/6.html;Amistosos 1932
260;1932-08-30;Amistoso;Gimnasia (Santa Fe);3;Boca;3;Gimnasia y Esgrima (Santa Fe);V;partido/gimnasia-santa-fe-3-boca-3-amistosos-1932/4191/1932/2932/7.html;Amistosos 1932
261;1932-10-12;Amistoso;Nacional (Uru);2;Boca;3;Centenario (Montevideo);V;partido/nacional-uru-2-boca-3-amistosos-1932/4144/1932/2932/8.html;Amistosos 1932
262;1932-11-20;Amistoso;Newell´s;0;Boca;2;Newell´s Old Boys;V;partido/newell_s-0-boca-2-amistosos-1932/4192/1932/2932/9.html;Amistosos 1932
263;1932-11-26;Amistoso;Unión (Sta. Fe);2;Boca;2;Unión (Santa Fe);V;partido/union-sta-fe-2-boca-2-amistosos-1932/4193/1932/2932/10.html;Amistosos 1932
264;1933-02-19;Amistoso;Boca;5;Lanús;2;Boca Juniors;L;partido/boca-5-lanus-2-amistosos-1933/4783/1933/2933/1.html;Amistosos 1933
265;1933-02-25;Amistoso;Boca;6;Estudiantes (LP);2;Boca Juniors;L;partido/boca-6-estudiantes-lp-2-amistosos-1933/4784/1933/2933/2.html;Amistosos 1933
266;1933-03-05;Amistoso;Boca;3;Newell´s;2;Boca Juniors;L;partido/boca-3-newell_s-2-amistosos-1933/4785/1933/2933/3.html;Amistosos 1933
267;1934-01-27;Amistoso;Boca;2;Atlanta-Argentinos;3;Boca Juniors;L;partido/boca-2-atlanta-argentinos-3-amistosos-1934/4195/1934/2934/1.html;Amistosos 1934
268;1934-02-03;Amistoso;Olimpo (B. Blanca);2;Boca;6;Olimpo (Bahía Blanca);V;partido/olimpo-b-blanca-2-boca-6-amistosos-1934/4197/1934/2934/2.html;Amistosos 1934
269;1934-02-06;Amistoso;Comb. Liga del Sud;1;Boca;0;Olimpo (Bahía Blanca);V;partido/comb-liga-del-sud-1-boca-0-amistosos-1934/4198/1934/2934/3.html;Amistosos 1934
270;1934-02-08;Amistoso;Mitre (MdP);4;Boca;3;Velódromo (Mar del Plata);V;partido/mitre-mdp-4-boca-3-amistosos-1934/4199/1934/2934/4.html;Amistosos 1934
271;1934-02-11;Amistoso;Comb. Mar Del Plata;2;Boca;1;Velódromo (Mar del Plata);V;partido/comb-mar-del-plata-2-boca-1-amistosos-1934/4201/1934/2934/5.html;Amistosos 1934
272;1934-02-25;Amistoso;San Lorenzo;3;Boca;4;San Lorenzo de Almagro;V;partido/san-lorenzo-3-boca-4-amistosos-1934/4202/1934/2934/6.html;Amistosos 1934
273;1934-03-03;Amistoso;Boca;4;San Lorenzo;2;Boca Juniors;L;partido/boca-4-san-lorenzo-2-amistosos-1934/4196/1934/2934/7.html;Amistosos 1934
274;1934-03-11;Amistoso;Boca;2;Estudiantes (LP);0;Boca Juniors;L;partido/boca-2-estudiantes-lp-0-amistosos-1934/5573/1934/2934/8.html;Amistosos 1934
275;1934-03-25;Amistoso;Boca;2;Independiente;3;Boca Juniors;L;partido/boca-2-independiente-3-amistosos-1934/4203/1934/2934/9.html;Amistosos 1934
276;1935-01-20;Gira por Brasil;Botafogo (RJ);0;Boca;4;Sao Januario (Río de Janeiro);V;partido/botafogo-rj-0-boca-4-amistosos-1935/3911/1935/2935/1.html;Amistosos 1935
277;1935-01-27;Gira por Brasil;Vasco Da Gama (Bra);3;Boca;3;Sao Januario (Río de Janeiro);V;partido/vasco-da-gama-bra-3-boca-3-amistosos-1935/3912/1935/2935/2.html;Amistosos 1935
278;1935-01-30;Gira por Brasil;Sao Cristovao (Bra);1;Boca;6;Sao Januario (Río de Janeiro);V;partido/sao-cristovao-bra-1-boca-6-amistosos-1935/3913/1935/2935/3.html;Amistosos 1935
279;1935-02-03;Gira por Brasil;Palmeiras (Bra);1;Boca;1;Parque São Jorge (San Pablo);V;partido/palmeiras-bra-1-boca-1-amistosos-1935/3914/1935/2935/4.html;Amistosos 1935
280;1935-02-10;Gira por Brasil;Corinthians (Bra);2;Boca;0;Parque São Jorge (San Pablo);V;partido/corinthians-bra-2-boca-0-amistosos-1935/3915/1935/2935/5.html;Amistosos 1935
281;1935-03-10;Amistoso;Chacarita;2;Boca;2;Chacarita Juniors;V;partido/chacarita-2-boca-2-amistosos-1935/5397/1935/2935/6.html;Amistosos 1935
282;1935-03-24;Amistoso;Newell´s;2;Boca;1;Newell´s Old Boys;V;partido/newell_s-2-boca-1-amistosos-1935/5398/1935/2935/7.html;Amistosos 1935
283;1935-06-02;Amistoso;Nacional (Uru);1;Boca;2;Centenario (Montevideo);V;partido/nacional-uru-1-boca-2-amistosos-1935/4145/1935/2935/8.html;Amistosos 1935
284;1936-01-04;Campeonato Nocturno. Partido 1;Boca;3;Independiente;3;San Lorenzo de Almagro;N;partido/boca-3-independiente-3-amistosos-1936/5230/1936/2936/1.html;Amistosos 1936
285;1936-01-11;Campeonato Nocturno. Partido 2;Boca;3;River;3;San Lorenzo de Almagro;N;partido/boca-3-river-3-amistosos-1936/3881/1936/2936/2.html;Amistosos 1936
286;1936-01-20;Campeonato Nocturno. Partido 3;Boca;0;R. Central;1;River Plate;N;partido/boca-0-r-central-1-amistosos-1936/5231/1936/2936/3.html;Amistosos 1936
287;1936-01-26;Campeonato Nocturno. Partido 4;Boca;2;San Lorenzo;3;San Lorenzo de Almagro;N;partido/boca-2-san-lorenzo-3-amistosos-1936/5232/1936/2936/4.html;Amistosos 1936
288;1936-02-08;Campeonato Nocturno. Partido 5;Boca;4;Peñarol (Uru);1;San Lorenzo de Almagro;L;partido/boca-4-penarol-uru-1-amistosos-1936/5233/1936/2936/5.html;Amistosos 1936
289;1936-02-15;Campeonato Nocturno. Partido 6;Boca;2;Newell´s;3;Rosario Central;N;partido/boca-2-newell_s-3-amistosos-1936/5399/1936/2936/6.html;Amistosos 1936
290;1936-02-23;Campeonato Nocturno. Partido 7;Nacional (Uru);0;Boca;0;Centenario (Montevideo);V;partido/nacional-uru-0-boca-0-amistosos-1936/4146/1936/2936/7.html;Amistosos 1936
291;1936-02-28;Campeonato Nocturno. Partido 8;Boca;0;Racing;6;San Lorenzo de Almagro;N;partido/boca-0-racing-6-amistosos-1936/5400/1936/2936/8.html;Amistosos 1936
292;1936-03-22;Amistoso;Boca;0;Racing;2;San Lorenzo de Almagro;N;partido/boca-0-racing-2-amistosos-1936/5401/1936/2936/9.html;Amistosos 1936
293;1936-03-29;Amistoso;Boca;7;Talleres (RE);3;Boca Juniors;L;partido/boca-7-talleres-re-3-amistosos-1936/5402/1936/2936/10.html;Amistosos 1936
294;1936-04-09;Amistoso;Boca;3;Cerro Porteño (Par);0;San Lorenzo de Almagro;N;partido/boca-3-cerro-porteno-par-0-amistosos-1936/5403/1936/2936/11.html;Amistosos 1936
295;1936-08-02;Amistoso;R. Central;3;Boca;2;Rosario Central;V;partido/r-central-3-boca-2-amistosos-1936/4779/1936/2936/12.html;Amistosos 1936
296;1936-09-20;Amistoso;Tigre;1;Boca;4;Tigre;V;partido/tigre-1-boca-4-amistosos-1936/5404/1936/2936/13.html;Amistosos 1936
297;1936-10-17;Amistoso;Atlético (Tuc);2;Boca;3;Atlético (Tucumán);V;partido/atletico-tuc-2-boca-3-amistosos-1936/4780/1936/2936/14.html;Amistosos 1936
298;1936-10-18;Amistoso;Comb. Tucumán;4;Boca;2;Atlético (Tucumán);V;partido/comb-tucuman-4-boca-2-amistosos-1936/4781/1936/2936/15.html;Amistosos 1936
